CSE302,213902016,Spring-2024,10,11,20,37
CSE310,213902002,Spring-2024,14,13,25,38
CSE301,213902016,Spring-2024,12,13,25,28
CSE312,213902003,Spring-2024,13,12,26,35
CSE316,213902003,Spring-2024,13,12,24,34
CSE315,213902037,Spring-2024,12,14,23,30
CSE309,213902037,Spring-2024,15,13,27,38
CSE313,213902002,Spring-2024,15,12,20,27
CSE311,213902002,Spring-2024,12,10,20,30


